cc123	apples	20
cc333	butter	1
cc123	bread	2.5
cc4711	butter	2
cc232	milk	7
cc120	milk	2
cc333	oranges	2
cc123	bread	2
cc333	meat	7
cc777	bread	9
cc932	fish	2
cc324	oranges	7
cc212	bread	9
cc910	grapes	18
cc834	meat	4.2
cc345	milk	7
cc7421	grapes	9
cc123	fish	2
cc849	butter	0.4
cc173	bread	7.5
cc4711	butter	7
cc737	milk	7
cc170	milk	7
cc333	oranges	7
cc173	bread	7
cc333	meat	7
cc777	bread	9
cc937	fish	7
cc374	oranges	7
cc717	bread	9
cc910	grapes	18
cc834	meat	4.7
cc345	milk	7
cc7471	grapes	9
cc173	fish	9
cc849	butter	0.4
cc333	meat	9
cc999	bread	9
cc912	fish	2
cc124	oranges	9
cc212	bread	9
cc910	grapes	18
cc814	meat	4.2
cc145	milk	9
cc9421	grapes	9
cc121	fish	2
cc849	butter	0.4
cc191	bread	9.5
cc4911	butter	9
cc919	milk	9
cc190	milk	9
cc111	oranges	9
cc191	bread	9
cc111	meat	9
cc999	bread	9
cc919	fish	9
cc123	apples	20
cc333	butter	1
cc123	beer	2.5
cc4711	butter	2
cc232	milk	7
cc120	milk	2
cc333	oranges	2
cc123	beer	2
cc333	meat	7
cc777	beer	9
cc932	fish	2
cc324	oranges	7
cc212	beer	9
cc910	grapes	18
cc834	meat	4.2
cc345	milk	7
cc7421	grapes	9
cc123	fish	2
cc849	butter	0.4
cc173	beer	7.5
cc4711	butter	7
cc737	milk	7
cc170	milk	7
cc333	oranges	7
cc173	beer	7
cc333	meat	7
cc777	beer	9
cc937	fish	7
cc374	oranges	7
cc717	beer	9
cc910	grapes	18
cc834	meat	4.7
cc345	milk	7
cc7471	grapes	9
cc173	fish	9
cc849	butter	0.4
cc333	meat	9
cc999	beer	9
cc912	fish	2
cc124	oranges	9
cc212	beer	9
cc910	grapes	18
cc814	meat	4.2
cc145	milk	9
cc9421	grapes	9
cc121	fish	2
cc849	butter	0.4
cc191	beer	9.5
cc4911	butter	9
cc919	milk	9
cc190	milk	9
cc111	oranges	9
cc191	beer	9
cc111	meat	9
cc999	beer	9
cc919	fish	9
